500540.848022382	4661327.896124070
500580.848022382	4661327.896124070
500620.848022382	4661327.896124070
500660.848022382	4661327.896124070
500700.848022382	4661327.896124070
500740.848022382	4661327.896124070
500140.848022382	4661287.896124070
500180.848022382	4661287.896124070
500220.848022382	4661287.896124070
500260.848022382	4661287.896124070
500300.848022382	4661287.896124070
500340.848022382	4661287.896124070
500380.848022382	4661287.896124070
500420.848022382	4661287.896124070
500460.848022382	4661287.896124070
500500.848022382	4661287.896124070
500540.848022382	4661287.896124070
500580.848022382	4661287.896124070
500620.848022382	4661287.896124070
500660.848022382	4661287.896124070
500700.848022382	4661287.896124070
500740.848022382	4661287.896124070
500780.848022382	4661287.896124070
500820.848022382	4661287.896124070
500140.848022382	4661247.896124070
500180.848022382	4661247.896124070
500220.848022382	4661247.896124070
500260.848022382	4661247.896124070
500300.848022382	4661247.896124070
500340.848022382	4661247.896124070
500380.848022382	4661247.896124070
500420.848022382	4661247.896124070
500460.848022382	4661247.896124070
500500.848022382	4661247.896124070
500540.848022382	4661247.896124070
500580.848022382	4661247.896124070
500620.848022382	4661247.896124070
500660.848022382	4661247.896124070
500700.848022382	4661247.896124070
500740.848022382	4661247.896124070
500780.848022382	4661247.896124070
500820.848022382	4661247.896124070
500860.848022382	4661247.896124070
500900.848022382	4661247.896124070
500140.848022382	4661207.896124070
500180.848022382	4661207.896124070
500220.848022382	4661207.896124070
500260.848022382	4661207.896124070
500300.848022382	4661207.896124070
500340.848022382	4661207.896124070
500380.848022382	4661207.896124070
500420.848022382	4661207.896124070
500460.848022382	4661207.896124070
500500.848022382	4661207.896124070
500540.848022382	4661207.896124070
500580.848022382	4661207.896124070
500620.848022382	4661207.896124070
500660.848022382	4661207.896124070
500700.848022382	4661207.896124070
500740.848022382	4661207.896124070
500780.848022382	4661207.896124070
500820.848022382	4661207.896124070
500860.848022382	4661207.896124070
500900.848022382	4661207.896124070
500940.848022382	4661207.896124070
500140.848022382	4661167.896124070
500180.848022382	4661167.896124070
500220.848022382	4661167.896124070
500260.848022382	4661167.896124070
500300.848022382	4661167.896124070
500340.848022382	4661167.896124070
500380.848022382	4661167.896124070
500420.848022382	4661167.896124070
500460.848022382	4661167.896124070
500500.848022382	4661167.896124070
500540.848022382	4661167.896124070
500580.848022382	4661167.896124070
500620.848022382	4661167.896124070
500660.848022382	4661167.896124070
500700.848022382	4661167.896124070
500740.848022382	4661167.896124070
500780.848022382	4661167.896124070
500820.848022382	4661167.896124070
500860.848022382	4661167.896124070
500900.848022382	4661167.896124070
500940.848022382	4661167.896124070
500980.848022382	4661167.896124070
501020.848022382	4661167.896124070
500140.848022382	4661127.896124070
500180.848022382	4661127.896124070
500220.848022382	4661127.896124070
500260.848022382	4661127.896124070
500300.848022382	4661127.896124070
500340.848022382	4661127.896124070
500380.848022382	4661127.896124070
500420.848022382	4661127.896124070
500460.848022382	4661127.896124070
500500.848022382	4661127.896124070
500540.848022382	4661127.896124070
500580.848022382	4661127.896124070
500620.848022382	4661127.896124070
500660.848022382	4661127.896124070
500700.848022382	4661127.896124070
500740.848022382	4661127.896124070
500780.848022382	4661127.896124070
500820.848022382	4661127.896124070
500860.848022382	4661127.896124070
500900.848022382	4661127.896124070
500940.848022382	4661127.896124070
500980.848022382	4661127.896124070
501020.848022382	4661127.896124070
501060.848022382	4661127.896124070
500140.848022382	4661087.896124070
500180.848022382	4661087.896124070
500220.848022382	4661087.896124070
500260.848022382	4661087.896124070
500300.848022382	4661087.896124070
500340.848022382	4661087.896124070
500380.848022382	4661087.896124070
500420.848022382	4661087.896124070
500460.848022382	4661087.896124070
500500.848022382	4661087.896124070
500540.848022382	4661087.896124070
500580.848022382	4661087.896124070
500620.848022382	4661087.896124070
500660.848022382	4661087.896124070
